"State","Fcilty_nam","Shp_num_an","Street_add","Locality","Fcilty_typ_2","Xcoord","Ycoord","uuid"
"서울","이화여자대학교","프린트점1","서울특별시 서대문구 대현동 이화여대길 52","Ewha","img/ewha_univer.jpg","126.946819","37.561866","1"
"서울","한성대학교","프린트점2","서울특별시 성북구 삼선동2가 389","Hansung","img/hansung_univer.jpg","127.010344","37.581756","2"
"서울","한양대학교","프린트점3","서울특별시 성동구 사근동 왕십리로 222","Hanyang","img/hanyang_univer.jpg","127.045311","37.557241","3"
"서울","홍익대학교","프린트점4","서울특별시 마포구 서강동 와우산로 94","Hongik","img/hongik_univer.jpg","126.926084","37.551736","4"
"서울","고려대학교","프린트점5","서울특별시 성북구 안암동5가 안암로 145","Korea","img/korea_univer.gif","127.027735","37.590815","5"
"서울","서울대학교","프린트점6","서울특별시 관악구 관악로 1","Seoul","img/seoul_univer.png","126.951813","37.459862","6"
"서울","서울여자대학교","프린트점7","서울특별시 노원구 공릉2동 화랑로 621","Seoulwoman","img/seoulwoman_univer.png","127.090414","37.628121","7"
"서울","서강대학교","프린트점8","서울특별시 마포구 대흥동 백범로 35","Sogang","img/sogang_univer.jpg","126.940774","37.551353","8"
"서울","숙명여자대학교","프린트점9","서울특별시 용산구 청파동2가 청파로47길 100","Sookmyung","img/sookmyung_univer.jpg","126.964692","37.546390","9"
"서울","서울교육대학교","프린트점10","서울특별시 서초구 서초동 1650","Seoulstudy","img/seoulstudy_univer.jpg","127.016369","37.489944","10"
"서울","성균관대학교","프린트점11","서울특별시 종로구 명륜3가 성균관로 25-2","Sungkyun","img/sungkyun_univer.png","126.993606","37.588235","11"
"서울","연세대학교","프린트점12","서울특별시 서대문구 신촌동 연세로 50","Yonsei","img/yonsei_univer.jpg","126.938575","37.565790","12"
"서울","고려대학교","대신닷컴","서울특별시 성북구 안암동5가 100-6","Korea","img/korea_univer.gif","127.029914","37.586489","13"
